,SON_PV,MUL_PV,BCS_PV,CHIH_PV,JAL_PV,GUE_PV,TAM_PV,PUE_PV,VER_PV,OAX_PV,CHIA_PV,YUC_PV
2019-10-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.014,0.017
2019-10-07 07:00:00,0.0,0.0,0.005,0.033,0.027,0.045,0.1,0.158,0.131,0.054,0.142,0.093
2019-10-07 08:00:00,0.102,0.121,0.155,0.183,0.161,0.17,0.313,0.414,0.333,0.147,0.312,0.205
2019-10-07 09:00:00,0.335,0.343,0.365,0.267,0.343,0.318,0.506,0.599,0.518,0.24,0.468,0.306
2019-10-07 10:00:00,0.527,0.523,0.531,0.372,0.516,0.478,0.636,0.725,0.636,0.305,0.462,0.369
2019-10-07 11:00:00,0.656,0.647,0.643,0.483,0.646,0.598,0.714,0.796,0.7010000000000001,0.292,0.421,0.403
2019-10-07 12:00:00,0.728,0.717,0.7030000000000001,0.603,0.713,0.605,0.736,0.8180000000000001,0.714,0.26,0.463,0.399
2019-10-07 13:00:00,0.752,0.74,0.716,0.587,0.723,0.579,0.714,0.793,0.683,0.266,0.42,0.37
2019-10-07 14:00:00,0.733,0.72,0.683,0.553,0.676,0.449,0.645,0.709,0.54,0.248,0.319,0.285
2019-10-07 15:00:00,0.667,0.654,0.605,0.415,0.5670000000000001,0.266,0.525,0.558,0.362,0.153,0.184,0.181
2019-10-07 16:00:00,0.552,0.539,0.478,0.316,0.405,0.195,0.357,0.359,0.231,0.089,0.078,0.076
2019-10-07 17:00:00,0.385,0.373,0.304,0.174,0.192,0.077,0.149,0.147,0.085,0.023,0.012,0.006
2019-10-07 18:00:00,0.174,0.164,0.105,0.029,0.021,0.001,0.001,0.002,0.0,0.0,0.0,0.0
2019-10-07 19:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.01,0.033
2019-10-08 07:00:00,0.0,0.0,0.006,0.028,0.061,0.07,0.107,0.147,0.127,0.052,0.115,0.177
2019-10-08 08:00:00,0.098,0.122,0.17,0.207,0.297,0.233,0.309,0.398,0.33,0.134,0.296,0.318
2019-10-08 09:00:00,0.329,0.352,0.381,0.42,0.508,0.369,0.495,0.587,0.495,0.229,0.465,0.415
2019-10-08 10:00:00,0.52,0.537,0.543,0.605,0.659,0.441,0.613,0.713,0.62,0.363,0.599,0.473
2019-10-08 11:00:00,0.649,0.664,0.655,0.719,0.751,0.44,0.68,0.785,0.672,0.497,0.658,0.481
2019-10-08 12:00:00,0.719,0.735,0.716,0.748,0.79,0.433,0.706,0.805,0.6880000000000001,0.545,0.635,0.449
2019-10-08 13:00:00,0.744,0.761,0.731,0.7000000000000001,0.782,0.398,0.683,0.774,0.624,0.531,0.5680000000000001,0.372
2019-10-08 14:00:00,0.725,0.743,0.7000000000000001,0.547,0.726,0.334,0.622,0.6960000000000001,0.5640000000000001,0.415,0.431,0.255
2019-10-08 15:00:00,0.662,0.678,0.624,0.466,0.623,0.251,0.508,0.5650000000000001,0.459,0.281,0.306,0.13
2019-10-08 16:00:00,0.547,0.56,0.497,0.341,0.455,0.154,0.346,0.392,0.279,0.148,0.169,0.053
2019-10-08 17:00:00,0.377,0.389,0.321,0.197,0.251,0.054,0.137,0.172,0.113,0.041,0.033,0.004
2019-10-08 18:00:00,0.172,0.172,0.113,0.031,0.028,0.0,0.001,0.003,0.0,0.0,0.0,0.0
2019-10-08 19:00:00,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.007,0.022
2019-10-09 07:00:00,0.0,0.0,0.005,0.037,0.042,0.118,0.108,0.177,0.144,0.031,0.085,0.143
2019-10-09 08:00:00,0.095,0.126,0.17,0.254,0.231,0.324,0.32,0.421,0.361,0.091,0.209,0.291
2019-10-09 09:00:00,0.331,0.373,0.383,0.475,0.43,0.506,0.495,0.604,0.534,0.167,0.318,0.348
2019-10-09 10:00:00,0.525,0.5660000000000001,0.547,0.632,0.5720000000000001,0.639,0.636,0.728,0.654,0.248,0.418,0.363
2019-10-09 11:00:00,0.654,0.6970000000000001,0.657,0.731,0.661,0.726,0.711,0.799,0.724,0.315,0.465,0.336
2019-10-09 12:00:00,0.728,0.771,0.717,0.776,0.6940000000000001,0.722,0.733,0.8190000000000001,0.746,0.353,0.385,0.299
2019-10-09 13:00:00,0.754,0.794,0.731,0.776,0.679,0.624,0.708,0.794,0.721,0.367,0.279,0.294
2019-10-09 14:00:00,0.733,0.767,0.7000000000000001,0.73,0.616,0.485,0.643,0.721,0.648,0.357,0.19,0.299
2019-10-09 15:00:00,0.663,0.683,0.622,0.636,0.5,0.321,0.526,0.577,0.519,0.278,0.125,0.228
2019-10-09 16:00:00,0.548,0.5,0.495,0.49,0.311,0.161,0.361,0.388,0.357,0.155,0.053,0.116
2019-10-09 17:00:00,0.379,0.253,0.317,0.29,0.134,0.045,0.156,0.177,0.146,0.047,0.008,0.012
2019-10-09 18:00:00,0.167,0.09,0.11,0.054,0.014,0.0,0.001,0.003,0.0,0.0,0.0,0.0
2019-10-09 19:00:00,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.034
2019-10-10 07:00:00,0.0,0.0,0.005,0.04,0.021,0.036,0.118,0.116,0.122,0.115,0.071,0.184
2019-10-10 08:00:00,0.084,0.124,0.169,0.275,0.139,0.121,0.337,0.284,0.33,0.28,0.166,0.312
2019-10-10 09:00:00,0.318,0.362,0.386,0.498,0.322,0.234,0.515,0.43,0.51,0.391,0.266,0.424
2019-10-10 10:00:00,0.521,0.553,0.554,0.651,0.458,0.412,0.639,0.558,0.638,0.447,0.352,0.444
2019-10-10 11:00:00,0.661,0.683,0.666,0.747,0.533,0.471,0.71,0.619,0.709,0.482,0.422,0.47
2019-10-10 12:00:00,0.734,0.755,0.725,0.791,0.545,0.462,0.733,0.5720000000000001,0.729,0.481,0.44,0.475
2019-10-10 13:00:00,0.758,0.778,0.739,0.789,0.493,0.455,0.711,0.478,0.7030000000000001,0.417,0.446,0.457
2019-10-10 14:00:00,0.736,0.754,0.708,0.74,0.4,0.411,0.644,0.371,0.616,0.338,0.378,0.324
2019-10-10 15:00:00,0.6890000000000001,0.684,0.63,0.642,0.294,0.293,0.527,0.239,0.491,0.231,0.291,0.2
2019-10-10 16:00:00,0.56,0.5630000000000001,0.502,0.493,0.183,0.217,0.361,0.141,0.306,0.128,0.161,0.088
2019-10-10 17:00:00,0.374,0.388,0.323,0.294,0.087,0.092,0.155,0.051,0.116,0.032,0.028,0.007
2019-10-10 18:00:00,0.147,0.169,0.128,0.054,0.009,0.001,0.001,0.0,0.0,0.0,0.0,0.0
2019-10-10 19:00:00,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.053
2019-10-11 07:00:00,0.0,0.0,0.005,0.035,0.016,0.062,0.114,0.066,0.081,0.077,0.075,0.259
2019-10-11 08:00:00,0.088,0.113,0.171,0.251,0.119,0.228,0.334,0.27,0.247,0.211,0.203,0.45
2019-10-11 09:00:00,0.332,0.349,0.389,0.477,0.258,0.354,0.505,0.516,0.435,0.334,0.383,0.584
2019-10-11 10:00:00,0.536,0.537,0.557,0.639,0.385,0.464,0.624,0.65,0.558,0.443,0.539,0.65
2019-10-11 11:00:00,0.676,0.666,0.671,0.741,0.42,0.619,0.686,0.704,0.59,0.509,0.605,0.709
2019-10-11 12:00:00,0.758,0.741,0.733,0.79,0.455,0.611,0.7020000000000001,0.6950000000000001,0.628,0.534,0.611,0.705
2019-10-11 13:00:00,0.785,0.765,0.746,0.792,0.438,0.598,0.666,0.653,0.611,0.501,0.5710000000000001,0.65
2019-10-11 14:00:00,0.763,0.742,0.711,0.729,0.367,0.477,0.593,0.5630000000000001,0.5,0.363,0.48,0.545
2019-10-11 15:00:00,0.6900000000000001,0.673,0.63,0.597,0.292,0.329,0.444,0.364,0.374,0.232,0.34,0.356
2019-10-11 16:00:00,0.5650000000000001,0.554,0.502,0.471,0.175,0.189,0.264,0.187,0.199,0.104,0.159,0.173
2019-10-11 17:00:00,0.388,0.381,0.321,0.273,0.076,0.053,0.088,0.052,0.07,0.023,0.022,0.014
2019-10-11 18:00:00,0.166,0.164,0.108,0.041,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 19:00:00,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.049
2019-10-12 07:00:00,0.0,0.0,0.002,0.02,0.03,0.051,0.075,0.117,0.043,0.086,0.16,0.24
2019-10-12 08:00:00,0.086,0.117,0.125,0.197,0.185,0.18,0.245,0.332,0.146,0.243,0.332,0.424
2019-10-12 09:00:00,0.328,0.354,0.316,0.396,0.358,0.407,0.409,0.555,0.251,0.402,0.477,0.5670000000000001
2019-10-12 10:00:00,0.532,0.541,0.493,0.5670000000000001,0.491,0.597,0.537,0.672,0.426,0.506,0.5730000000000001,0.665
2019-10-12 11:00:00,0.669,0.668,0.61,0.6940000000000001,0.591,0.6990000000000001,0.632,0.717,0.598,0.588,0.62,0.6880000000000001
2019-10-12 12:00:00,0.748,0.743,0.63,0.765,0.656,0.725,0.6980000000000001,0.725,0.639,0.605,0.605,0.672
2019-10-12 13:00:00,0.775,0.768,0.609,0.772,0.67,0.714,0.7010000000000001,0.673,0.616,0.5750000000000001,0.553,0.616
2019-10-12 14:00:00,0.757,0.746,0.502,0.714,0.591,0.622,0.652,0.639,0.545,0.483,0.453,0.433
2019-10-12 15:00:00,0.6880000000000001,0.677,0.332,0.544,0.445,0.493,0.531,0.52,0.431,0.358,0.319,0.296
2019-10-12 16:00:00,0.5680000000000001,0.557,0.198,0.371,0.276,0.314,0.36,0.354,0.28,0.2,0.134,0.121
2019-10-12 17:00:00,0.394,0.385,0.096,0.191,0.103,0.112,0.149,0.15,0.096,0.05,0.018,0.009
2019-10-12 18:00:00,0.172,0.167,0.02,0.024,0.009,0.001,0.0,0.002,0.0,0.0,0.0,0.0
2019-10-12 19:00:00,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.017,0.06
2019-10-13 07:00:00,0.0,0.0,0.0,0.008,0.009,0.116,0.082,0.16,0.119,0.095,0.197,0.283
2019-10-13 08:00:00,0.083,0.105,0.024,0.106,0.084,0.321,0.261,0.41,0.321,0.251,0.419,0.482
2019-10-13 09:00:00,0.316,0.335,0.083,0.227,0.209,0.517,0.413,0.595,0.504,0.426,0.591,0.621
2019-10-13 10:00:00,0.511,0.515,0.154,0.309,0.336,0.635,0.526,0.719,0.641,0.583,0.6930000000000001,0.704
2019-10-13 11:00:00,0.643,0.642,0.218,0.325,0.436,0.7030000000000001,0.612,0.789,0.721,0.684,0.741,0.741
2019-10-13 12:00:00,0.716,0.719,0.254,0.291,0.486,0.725,0.66,0.804,0.746,0.706,0.74,0.73
2019-10-13 13:00:00,0.742,0.747,0.262,0.24,0.449,0.668,0.664,0.761,0.716,0.682,0.6900000000000001,0.666
2019-10-13 14:00:00,0.721,0.726,0.248,0.205,0.361,0.501,0.604,0.652,0.646,0.593,0.602,0.498
2019-10-13 15:00:00,0.653,0.65,0.202,0.165,0.235,0.336,0.487,0.519,0.505,0.453,0.467,0.348
2019-10-13 16:00:00,0.533,0.517,0.138,0.105,0.188,0.191,0.324,0.344,0.329,0.289,0.248,0.176
2019-10-13 17:00:00,0.361,0.343,0.066,0.049,0.098,0.055,0.119,0.137,0.121,0.095,0.049,0.015
2019-10-13 18:00:00,0.147,0.139,0.013,0.004,0.009,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2019-10-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.017,0.04
2019-10-14 07:00:00,0.0,0.0,0.0,0.003,0.016,0.115,0.112,0.167,0.129,0.102,0.166,0.231
2019-10-14 08:00:00,0.083,0.09,0.067,0.066,0.155,0.321,0.328,0.412,0.336,0.241,0.337,0.432
2019-10-14 09:00:00,0.325,0.306,0.199,0.194,0.369,0.489,0.497,0.587,0.509,0.348,0.472,0.5630000000000001
2019-10-14 10:00:00,0.526,0.496,0.341,0.323,0.514,0.628,0.626,0.7020000000000001,0.641,0.463,0.5750000000000001,0.658
2019-10-14 11:00:00,0.663,0.62,0.451,0.413,0.625,0.7010000000000001,0.6990000000000001,0.787,0.723,0.5700000000000001,0.617,0.712
2019-10-14 12:00:00,0.744,0.6960000000000001,0.53,0.46,0.707,0.7010000000000001,0.728,0.812,0.744,0.61,0.5740000000000001,0.723
2019-10-14 13:00:00,0.771,0.726,0.548,0.396,0.6930000000000001,0.664,0.7020000000000001,0.786,0.719,0.638,0.494,0.67
2019-10-14 14:00:00,0.749,0.714,0.527,0.319,0.631,0.543,0.63,0.71,0.644,0.58,0.371,0.552
2019-10-14 15:00:00,0.679,0.656,0.442,0.237,0.538,0.324,0.519,0.583,0.518,0.426,0.225,0.326
2019-10-14 16:00:00,0.559,0.549,0.333,0.167,0.4,0.163,0.342,0.401,0.31,0.238,0.094,0.181
2019-10-14 17:00:00,0.384,0.378,0.186,0.078,0.209,0.041,0.139,0.179,0.111,0.061,0.015,0.015
2019-10-14 18:00:00,0.165,0.167,0.058,0.008,0.022,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2019-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.012,0.029
2019-10-15 07:00:00,0.0,0.0,0.001,0.001,0.028,0.051,0.118,0.166,0.117,0.111,0.131,0.176
2019-10-15 08:00:00,0.075,0.114,0.124,0.048,0.153,0.182,0.345,0.406,0.329,0.287,0.235,0.332
2019-10-15 09:00:00,0.309,0.361,0.333,0.14,0.308,0.333,0.526,0.587,0.513,0.456,0.299,0.485
2019-10-15 10:00:00,0.508,0.555,0.521,0.241,0.435,0.449,0.65,0.711,0.643,0.5760000000000001,0.371,0.609
2019-10-15 11:00:00,0.642,0.687,0.641,0.324,0.524,0.521,0.719,0.785,0.716,0.647,0.383,0.681
2019-10-15 12:00:00,0.714,0.762,0.706,0.381,0.5710000000000001,0.548,0.74,0.806,0.739,0.68,0.346,0.685
2019-10-15 13:00:00,0.739,0.788,0.722,0.38,0.554,0.534,0.715,0.781,0.714,0.665,0.264,0.632
2019-10-15 14:00:00,0.72,0.766,0.6880000000000001,0.338,0.489,0.437,0.646,0.706,0.642,0.585,0.189,0.47
2019-10-15 15:00:00,0.653,0.6960000000000001,0.605,0.286,0.406,0.29,0.526,0.582,0.516,0.461,0.142,0.363
2019-10-15 16:00:00,0.536,0.5750000000000001,0.472,0.215,0.282,0.148,0.357,0.4,0.336,0.274,0.074,0.158
2019-10-15 17:00:00,0.364,0.399,0.288,0.119,0.134,0.042,0.149,0.182,0.124,0.074,0.011,0.013
2019-10-15 18:00:00,0.148,0.178,0.085,0.015,0.012,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2019-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
